종목명,현재가,전일비,등락률,거래량,거래대금,market,code,name,close,volume,trading_value,change_rate,change,trade_date,listed_shares_x,market_cap,stock_kind,sector_name,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
워트,"7,210",상승80,+1.12%,"30,183",,KOSDAQ,396470,워트,7210,30183,217619430,1.12,80,2025-12-01,16120000.0,116225200000.0,보통주,중견기업부,16120000.0,주권,52,650049235.5769231,653658804.5220714,81023.40384615384,76664.1092715642,0.33477376495468264,-0.6615527895980812,0.3725219944759551,-0.6631578235137895,-0.07540119317509764,small,1232.0,954.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
HC홈센타,714,보합0,0.00%,"29,144",,KOSDAQ,060560,HC홈센타,714,29144,20808816,0.0,0,2025-12-01,127669525.0,91156040850.0,보통주,중견기업부,127669525.0,주권,52,86904806.90384616,99541493.9769993,123815.69230769231,136809.01436710797,0.2394437861535489,-0.6640044092478532,0.23538211883171264,-0.6919989354915896,-0.07785281282486967,small,1233.0,955.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
휴비츠,"8,360",상승80,+0.97%,"22,124",,KOSDAQ,065510,휴비츠,8360,22124,184956640,0.97,80,2025-12-01,11485863.0,96021814680.0,보통주,우량기업부,11485863.0,주권,52,466810252.88461536,424254979.25749296,52428.269230769234,44309.27831226259,0.396213748213703,-0.6643495696335717,0.42198608355005185,-0.6839260395352124,-0.07819797321058819,small,1234.0,956.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
JYP Ent.,"68,300",상승300,+0.44%,"243,738",,KOSDAQ,035900,JYP Ent.,68300,243738,16647305400,0.44,300,2025-12-01,35532492.0,2426869203600.0,보통주,우량기업부,35532492.0,주권,52,30873530565.384617,21391974808.680164,411792.1153846154,252444.60905025367,0.53920964318428,-0.6650262676829668,0.5918957427641561,-0.665706889193903,-0.07887467125998326,mid,1235.0,225.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
미원에스씨,"135,700","상승2,900",+2.18%,635,,KOSPI,268280,미원에스씨,135700,635,86169500,2.18,2900,2025-12-01,5000000.0,678500000000.0,보통주,-,5000000.0,주권,52,142325074.03846154,84267598.40510449,1032.3076923076924,617.7091624311824,0.6054414556405837,-0.6663958045713088,0.6151266766020864,-0.6431954007998959,-0.08024420814832522,small,1236.0,957.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
삼성SDI,"299,000",하락500,-0.17%,"255,242",,KOSPI,006400,삼성SDI,299000,255242,76317358000,-0.17,500,2025-12-01,80585530.0,24095073470000.0,보통주,-,80585530.0,주권,52,210150194788.5,200561583659.28607,751952.4615384615,644458.8160762262,0.3631562562994888,-0.6672904867756487,0.33943901118135333,-0.770740424597917,-0.0811388903526652,large,1237.0,55.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
크라운해태홀딩스,"6,870",상승20,+0.29%,"13,919",,KOSPI,005740,크라운해태홀딩스,6870,13919,95623530,0.29,20,2025-12-01,14847347.0,102001273890.0,보통주,-,14847347.0,주권,52,294350701.63461536,296321302.9166905,41486.096153846156,37496.73030674082,0.3248625855789527,-0.6706476033904544,0.3355099970935582,-0.7351866663662243,-0.08449600696747084,small,1238.0,958.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
이수스페셜티케미컬,"52,600",상승600,+1.15%,"142,368",,KOSPI,457190,이수스페셜티케미컬,52600,142368,7488556800,1.15,600,2025-12-01,30208280.0,1588955528000.0,보통주,-,30208280.0,주권,52,18177148694.23077,15929194823.912905,340283.46153846156,286558.91330039006,0.4119764285350643,-0.6710064138449143,0.41838060350137946,-0.6906623816338717,-0.0848548174219308,mid,1239.0,226.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
SK텔레콤,"53,500",보합0,0.00%,"365,995",,KOSPI,017670,SK텔레콤,53500,365995,19580732500,0.0,0,2025-12-01,214790053.0,11491267835500.0,보통주,-,214790053.0,주권,52,47529869123.92308,41572428689.50979,882034.7307692308,772371.997854689,0.41196689283843374,-0.6722998271923345,0.4149439780912168,-0.6681233035409919,-0.08614823076935096,mid,1240.0,227.0,False,boom_and_fade,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
해성산업,"7,400",보합0,0.00%,"23,087",,KOSDAQ,034810,해성산업,7400,23087,170843800,0.0,0,2025-12-01,32556857.0,240920741800.0,보통주,중견기업부,32556857.0,주권,52,461921147.0192308,432505194.4465657,58860.903846153844,50661.12942443348,0.3698549007822052,-0.6730031240241954,0.392229790768131,-0.7061410642159975,-0.08685152760121184,small,1241.0,959.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
유니셈,"9,680",하락130,-1.33%,"291,650",,KOSDAQ,036200,유니셈,9680,291650,2823172000,-1.33,130,2025-12-01,30664223.0,296829678640.0,보통주,우량기업부,30664223.0,주권,52,9925374539.807692,10545250354.562094,965554.3269230769,1027618.3468998618,0.2844398454362711,-0.6734977644921566,0.30205446950809944,-0.6557924242556821,-0.08734616806917306,mid,1242.0,228.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
대아티아이,"4,035",하락70,-1.71%,"459,413",,KOSDAQ,045390,대아티아이,4035,459413,1853731455,-1.71,70,2025-12-01,70473377.0,284360076195.0,보통주,우량기업부,70473377.0,주권,52,4542351393.596154,3984879863.193807,1024133.1153846154,845458.4185697469,0.40809952695720686,-0.6747053941147614,0.4485871934992225,-0.6679454636455645,-0.08855379769177785,small,1243.0,960.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
SNT홀딩스,"55,000",보합0,0.00%,"20,657",,KOSPI,036530,SNT홀딩스,55000,20657,1136135000,0.0,0,2025-12-01,16303886.0,896713730000.0,보통주,-,16303886.0,주권,52,1724351502.5576923,870641094.709137,26175.19230769231,13104.519112809094,0.6588766839677387,-0.6756130696474913,0.789182358516211,-0.4210907901457076,-0.08946147322450781,small,1244.0,961.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
한화엔진,"41,500",하락700,-1.66%,"803,712",,KOSPI,082740,한화엔진,41500,803712,33354048000,-1.66,700,2025-12-01,83447142.0,3463056393000.0,보통주,-,83447142.0,주권,52,74121423952.90384,60220654878.36898,1604014.1346153845,1216507.6603925219,0.44999200259823524,-0.6769666659262339,0.5010629162521167,-0.6578685532955516,-0.09081506950325036,large,1245.0,56.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
시프트업,"38,400",보합0,0.00%,"49,214",,KOSPI,462870,시프트업,38400,49214,1889817600,0.0,0,2025-12-01,58961440.0,2264119296000.0,보통주,-,58961440.0,주권,52,2656686526.4423075,1132569315.5087092,68045.21153846153,27845.069452898246,0.7113438417330865,-0.6771055121671362,0.7232544199261182,-0.676285314005618,-0.09095391574415268,small,1246.0,962.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
금호에이치티,560,상승1,+0.18%,"209,234",,KOSPI,214330,금호에이치티,560,209234,117171040,0.18,1,2025-12-01,218046510.0,122106045600.0,보통주,-,218046510.0,주권,52,295860996.9423077,263426967.4946309,496422.4038461539,421388.2007289463,0.39603408766599985,-0.6783282616877474,0.4214837976265947,-0.6815292961439253,-0.09217666526476387,small,1247.0,963.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
남선알미늄,"1,048",하락5,-0.47%,"265,041",,KOSPI,008350,남선알미늄,1048,265041,277762968,-0.47,5,2025-12-01,129079090.0,135274886320.0,보통주,-,129079090.0,주권,52,509168833.5,339968594.1834084,467387.3076923077,303124.86640181654,0.5455223291863169,-0.6806683601343474,0.5670693141168541,-0.6675345051503669,-0.09451676371136386,small,1248.0,964.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
시공테크,"4,120",하락40,-0.96%,"83,225",,KOSDAQ,020710,시공테크,4120,83225,342887000,-0.96,40,2025-12-01,20047970.0,82597636400.0,보통주,우량기업부,20047970.0,주권,52,665447273.9230769,473800044.49988943,166025.5576923077,113424.32690727837,0.5152729801995348,-0.6807940979903224,0.5012782438848329,-0.7300070447849792,-0.09464250156733889,small,1249.0,965.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
세아특수강,"15,560",하락10,-0.06%,"4,038",,KOSPI,019440,세아특수강,15560,4038,62831280,-0.06,10,2025-12-01,8570000.0,133349200000.0,보통주,-,8570000.0,주권,52,263693235.96153846,294881311.5547825,16560.51923076923,18183.52462057546,0.23827414370675928,-0.6811620407630434,0.2438329344467321,-0.6886739227992932,-0.0950104443400599,small,1250.0,966.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
우양에이치씨,"11,330",하락80,-0.70%,"10,299",,KOSDAQ,101970,우양에이치씨,11330,10299,116687670,-0.7,80,2025-12-01,14790009.0,167570801970.0,보통주,중견기업부,14790009.0,주권,52,740567665.8653846,915436922.9200373,47998.36538461538,54465.69611899421,0.1575651697723604,-0.6815106319672448,0.2145698070647438,-0.6921671450274224,-0.09535903554426128,small,1251.0,967.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
대동,"9,560",하락50,-0.52%,"62,056",,KOSPI,000490,대동,9560,62056,593255360,-0.52,50,2025-12-01,26392658.0,252313810480.0,보통주,-,26392658.0,주권,52,1109377625.6730769,757314832.7266906,114842.36538461539,76752.80076336458,0.5347641292477506,-0.6815161190159095,0.540358079461094,-0.6877451358076203,-0.09536452259292594,small,1252.0,968.0,False,boom_and_fade,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
화승코퍼레이션,"2,140",상승10,+0.47%,"87,699",,KOSPI,013520,화승코퍼레이션,2140,87699,187675860,0.47,10,2025-12-01,50051252.0,107109679280.0,보통주,-,50051252.0,주권,52,461535082.75,401821398.61580515,214979.17307692306,175720.8790831464,0.40663400684896256,-0.6815446456893302,0.40794184266687017,-0.724331529303911,-0.09539304926634662,small,1253.0,969.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
한세실업,"13,070",상승170,+1.32%,"77,427",,KOSPI,105630,한세실업,13070,77427,1011970890,1.32,170,2025-12-01,40000000.0,522800000000.0,보통주,-,40000000.0,주권,52,2098229143.1730769,1592843789.8037531,179966.13461538462,125427.09700733492,0.4822976047647649,-0.6819615709503501,0.43023094409108376,-0.8175197948605012,-0.09580997452736661,small,1254.0,970.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
휴마시스,"1,204",하락22,-1.79%,"476,253",,KOSDAQ,205470,휴마시스,1204,476253,573408612,-1.79,22,2025-12-01,129375009.0,155767510836.0,보통주,우량기업부,129375009.0,주권,52,1001733560.8653846,627952628.8811182,776296.75,472602.3288589021,0.5724162935148541,-0.6820975487093208,0.6134934868656864,-0.6348757331019832,-0.09594595228633729,small,1255.0,971.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
도이치모터스,"4,705",상승15,+0.32%,"50,228",,KOSDAQ,067990,도이치모터스,4705,50228,236322740,0.32,15,2025-12-01,29181550.0,137299192750.0,보통주,우량기업부,29181550.0,주권,52,410966253.2692308,256008184.53839198,88830.5,54639.16607734282,0.5750417172214407,-0.682179413850109,0.5654364210490767,-0.7064987036104723,-0.09602781742712552,small,1256.0,972.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
디앤디파마텍,"93,200","하락1,600",-1.69%,"684,288",,KOSDAQ,347850,디앤디파마텍,93200,684288,63775641600,-1.69,1600,2025-12-01,10856319.0,1011808930800.0,보통주,기술성장기업부,10856319.0,주권,52,164033407226.92307,146940035624.5735,982140.6923076923,856025.47753533,0.38879666452195966,-0.6823039425625161,0.6967311357318461,-0.34794839654220366,-0.09615234613953261,large,1257.0,57.0,False,boom_and_fade,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
풀무원,"13,320",하락200,-1.48%,"89,787",,KOSPI,017810,풀무원,13320,89787,1195962840,-1.48,200,2025-12-01,38120542.0,507765619440.0,보통주,-,38120542.0,주권,52,2344900332.2115383,1683488357.035568,167153.23076923078,114273.73308165043,0.5100271527839545,-0.6824742727859947,0.5371538413394987,-0.6770254955611834,-0.09632267636301117,small,1258.0,973.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
에이직랜드,"29,000",상승450,+1.58%,"32,785",,KOSDAQ,445090,에이직랜드,29000,32785,950765000,1.58,450,2025-12-01,10871660.0,315278140000.0,보통주,벤처기업부,10871660.0,주권,52,2064001035.0961537,1630538251.155232,65911.92307692308,48721.30287580101,0.460641726352481,-0.6827414409367146,0.4974062122529483,-0.6799268722630285,-0.0965898445137311,small,1259.0,974.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
심텍,"52,400","하락1,800",-3.32%,"661,762",,KOSDAQ,222800,심텍,52400,661762,34676328800,-3.32,1800,2025-12-01,36914269.0,1934307695600.0,보통주,우량기업부,36914269.0,주권,52,63533515120.67308,42232434033.68088,1265238.0961538462,808578.013651132,0.5457958486026963,-0.6832944153220988,0.5230335713188431,-0.7463424505309654,-0.09714281889911525,mid,1260.0,229.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
카카오,"59,500",상승800,+1.36%,"1,800,074",,KOSPI,035720,카카오,59500,1800074,107104403000,1.36,800,2025-12-01,442384158.0,26321857401000.0,보통주,-,442384158.0,주권,52,217837310594.48077,161864514109.56735,3490307.75,2457873.097871201,0.491671526368512,-0.6841086090032359,0.5157350379776683,-0.6876814557529173,-0.09795701258025236,large,1261.0,58.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
한양디지텍,"20,500",하락900,-4.21%,"202,417",,KOSDAQ,078350,한양디지텍,20500,202417,4149548500,-4.21,900,2025-12-01,15244382.0,312509831000.0,보통주,우량기업부,15244382.0,주권,52,9151253085.0,7292933715.294784,456202.3846153846,314540.6772461034,0.45344047000531623,-0.6858288831708967,0.4437000042659879,-0.8068444019303025,-0.09967728674791321,small,1262.0,975.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
알루코,"2,010",하락10,-0.50%,"208,671",,KOSPI,001780,알루코,2010,208671,419428710,-0.5,10,2025-12-01,96830132.0,194628565320.0,보통주,-,96830132.0,주권,52,704160143.4423077,414354844.8438363,341653.9423076923,192279.5582822883,0.595643922630455,-0.6871681047909997,0.6107671364496408,-0.6916124807841414,-0.10101650836801612,small,1263.0,976.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
HC보광산업,"2,900",보합0,0.00%,"15,618",,KOSDAQ,225530,HC보광산업,2900,15618,45292200,0.0,0,2025-12-01,36338727.0,105382308300.0,보통주,우량기업부,36338727.0,주권,52,85824995.98076923,58954364.46796415,28911.48076923077,20028.959967801122,0.5277273768838696,-0.6875283339335256,0.5402006256497784,-0.6637129831305062,-0.1013767375105421,small,1264.0,977.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
제이씨현시스템,"4,255",하락45,-1.05%,"60,139",,KOSDAQ,033320,제이씨현시스템,4255,60139,255891445,-1.05,45,2025-12-01,19114432.0,81331908160.0,보통주,벤처기업부,19114432.0,주권,52,473113049.6730769,315637780.2833395,98710.96153846153,62739.7442258725,0.5408674420982935,-0.6881989997461108,0.6092433815120681,-0.614793095100877,-0.10204740332312723,small,1265.0,978.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
한국제지,737,상승1,+0.14%,"57,631",,KOSPI,027970,한국제지,737,57631,42474047,0.14,1,2025-12-01,190178237.0,140161360669.0,보통주,-,190178237.0,주권,52,62534851.461538464,29147969.136715714,79728.44230769231,37014.4701563779,0.6792060108453812,-0.6882402121206185,0.7228411634782395,-0.5969946946244411,-0.10208861569763494,small,1266.0,979.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
이녹스,"9,650",상승50,+0.52%,"13,413",,KOSDAQ,088390,이녹스,9650,13413,129435450,0.52,50,2025-12-01,9385844.0,90573394600.0,보통주,중견기업부,9385844.0,주권,52,349446678.9423077,318739436.06584847,32775.86538461538,27684.891164413937,0.370401145009506,-0.6902541827201311,0.40923404592380064,-0.6994018964937938,-0.10410258629714753,small,1267.0,980.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
NICE인프라,"4,270",하락10,-0.23%,"32,652",,KOSDAQ,063570,NICE인프라,4270,32652,139424040,-0.23,10,2025-12-01,34147728.0,145810798560.0,보통주,우량기업부,34147728.0,주권,52,289519225.7692308,216927889.06371376,68017.92307692308,49869.331389631334,0.4815709203061069,-0.6919128122117411,0.4800499415877942,-0.709171791388329,-0.10576121578875752,small,1268.0,981.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
아바코,"14,550",상승140,+0.97%,"34,827",,KOSDAQ,083930,아바코,14550,34827,506732850,0.97,140,2025-12-01,14677249.0,213553972950.0,보통주,우량기업부,14677249.0,주권,52,1371199186.6346154,1247935426.8678174,88109.01923076923,82092.27288288501,0.36955451471911466,-0.692717201565735,0.39527167938146557,-0.649050359548246,-0.10656560514275148,small,1269.0,982.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
DXVX,"1,863",상승66,+3.67%,"134,307",,KOSDAQ,180400,DXVX,1863,134307,250213941,3.67,66,2025-12-01,49219432.0,91695801816.0,보통주,관리종목(소속부없음),49219432.0,주권,52,405396865.34615386,224001501.5927137,196442.82692307694,101668.84343630225,0.6172073895696043,-0.6927762682069522,0.6836951091759228,-0.6111589826632225,-0.10662467178396862,small,1270.0,983.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
바이넥스,"14,720",상승80,+0.55%,"145,015",,KOSDAQ,053030,바이넥스,14720,145015,2134620800,0.55,80,2025-12-01,32684188.0,481111247360.0,보통주,중견기업부,32684188.0,주권,52,4652699637.596154,3627577095.236792,289130.6153846154,194690.5573080215,0.4587918770322481,-0.694148951624634,0.5015553258069683,-0.7402290967640968,-0.10799735520165044,small,1271.0,984.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
TCC스틸,"16,400",하락30,-0.18%,"97,330",,KOSPI,002710,TCC스틸,16400,97330,1596212000,-0.18,30,2025-12-01,26213697.0,429904630800.0,보통주,-,26213697.0,주권,52,3266591351.5384617,2403038934.194453,182748.96153846153,119283.41311067446,0.48864759261920976,-0.6951112309374241,0.5325885257056076,-0.7161009172265003,-0.10895963451444057,small,1272.0,985.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
롯데이노베이트,"19,300",하락290,-1.48%,"9,616",,KOSPI,286940,롯데이노베이트,19300,9616,185588800,-1.48,290,2025-12-01,15129367.0,291996783100.0,보통주,-,15129367.0,주권,52,424591352.6923077,342610686.4002933,20692.48076923077,16710.701273101575,0.4370998109669281,-0.6975922298379982,0.4647098676683931,-0.6628375786395067,-0.11144063341501464,small,1273.0,986.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
랩지노믹스,"2,205",하락15,-0.68%,"445,286",,KOSDAQ,084650,랩지노믹스,2205,445286,981855630,-0.68,15,2025-12-01,74239990.0,163699177950.0,보통주,우량기업부,74239990.0,주권,52,2024971443.6538463,1493873644.1964264,870970.3269230769,609063.5616521004,0.4848738154195131,-0.6982624117550126,0.5112527789242666,-0.6989160963239983,-0.11211081533202905,small,1274.0,987.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
LG전자,"85,400",하락200,-0.23%,"428,509",,KOSPI,066570,LG전자,85400,428509,36594668600,-0.23,200,2025-12-01,162886387.0,13910497449800.0,보통주,-,162886387.0,주권,52,71451237280.76923,49901720310.69144,836978.0384615385,581445.5464875742,0.5121628398987751,-0.6985043494242263,0.5119716173050951,-0.7025060918069439,-0.11235275300124281,mid,1275.0,230.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
대한화섬,"117,500","하락2,300",-1.92%,73,,KOSPI,003830,대한화섬,117500,73,8577500,-1.92,2300,2025-12-01,1328000.0,156040000000.0,보통주,-,1328000.0,주권,52,22006508.653846152,19199897.61406453,191.65384615384616,168.99053049411305,0.3897710506887189,-0.6994312638422082,0.38089504314669875,-0.7021331065528525,-0.11327966741922468,small,1276.0,988.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
동양생명,"6,830",상승60,+0.89%,"123,098",,KOSPI,082640,동양생명,6830,123098,840759340,0.89,60,2025-12-01,161358585.0,1102079135550.0,보통주,-,161358585.0,주권,52,1276320568.5576923,622636225.9194582,178613.01923076922,85812.98584587264,0.6587368101025757,-0.6995436667927427,0.6891882827474998,-0.6469302831447781,-0.11339207036975918,small,1277.0,989.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
엘케이켐,"17,980",상승280,+1.58%,"14,564",,KOSDAQ,489500,엘케이켐,17980,14564,261860720,1.58,280,2025-12-01,6278056.0,112879446880.0,보통주,벤처기업부,6278056.0,주권,52,944833471.7307693,973707328.857331,44244.78846153846,42909.78594329588,0.2771501305095776,-0.7014148209526719,0.3291687113084592,-0.6917020863436797,-0.1152632245296884,small,1278.0,990.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
S-Oil,"77,900","상승1,200",+1.56%,"228,697",,KOSPI,010950,S-Oil,77900,228697,17815496300,1.56,1200,2025-12-01,112582792.0,8770199496800.0,보통주,-,112582792.0,주권,52,30606599355.76923,18222646562.317276,411496.9038461539,222708.72828209895,0.5820802269769917,-0.7019344315342224,0.5557684586747288,-0.8208026028266225,-0.11578283511123888,mid,1279.0,231.0,False,normal,⚪,0,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
