종목명,현재가,전일비,등락률,거래량,거래대금,market,code,name,close,volume,trading_value,change_rate,change,trade_date,listed_shares_x,market_cap,stock_kind,sector_name,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
아진산업,"3,020",상승150,+5.23%,"715,304",,KOSDAQ,013310,아진산업,3020,715304,2160218080,5.23,150,2025-12-03,38806582.0,117195877640.0,보통주,우량기업부,38806582.0,주권,54,1220904884.0555556,1302663041.524519,385548.44444444444,392313.2260894885,1.7693582098093255,0.7210715019942204,1.8552895500089917,0.8405415204644077,1.3136903117520573,small,198.0,168.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
HD현대,"200,500","상승10,100",+5.30%,"274,467",,KOSPI,267250,HD현대,200500,274467,55030633500,5.3,10100,2025-12-03,78993085.0,15838113542500.0,보통주,-,78993085.0,주권,54,40535201996.296295,20143630838.50592,214464.96296296295,97891.35788420598,1.3576010674629957,0.7196037109652894,1.2797754757144135,0.6129451908105354,1.3122225207231264,mid,199.0,26.0,True,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
드림씨아이에스,"4,930",상승235,+5.01%,"1,029,450",,KOSDAQ,223250,드림씨아이에스,4930,1029450,5075188500,5.01,235,2025-12-03,23799324.0,117330667320.0,보통주,중견기업부,23799324.0,주권,54,2346252430.888889,3818048662.927516,520193.1111111111,809300.4879917038,2.1631042053208405,0.7147462774920946,1.978976610822733,0.629255630566368,1.3073650872499316,small,200.0,169.0,False,boom_and_fade,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
스톰테크,"3,750",상승45,+1.21%,"58,955",,KOSDAQ,352090,스톰테크,3750,58955,221081250,1.21,45,2025-12-03,26872998.0,100773742500.0,보통주,중견기업부,26872998.0,주권,54,164401318.85185185,79939882.81139524,44823.666666666664,21515.568175730998,1.3447656718570764,0.7090319519466265,1.3152650013757614,0.6567957312544093,1.3016507617044635,small,201.0,170.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
HL홀딩스,"47,900",상승600,+1.27%,"51,848",,KOSPI,060980,HL홀딩스,47900,51848,2483519200,1.27,600,2025-12-03,9213477.0,441325548300.0,보통주,-,9213477.0,주권,54,1488478673.6111112,1410658498.3280258,35149.42592592593,31529.44603011775,1.6684949835222558,0.7053730775862864,1.4750738777146668,0.5296183782652939,1.2979918873441234,small,202.0,171.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
뉴로핏,"29,150","상승2,900",+11.05%,"4,770,629",,KOSDAQ,380550,뉴로핏,29150,4770629,139063835350,11.05,2900,2025-12-03,11636603.0,339206977450.0,보통주,기술성장기업부,11636603.0,주권,54,79060662599.35185,85340642372.2942,3607347.0,3896811.452261083,1.7589510481934674,0.7031019580200412,1.3224757695891192,0.2985215000138172,1.2957207677778781,large,203.0,6.0,True,sudden_spike,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
아셈스,"11,080",하락480,-4.15%,"71,231",,KOSDAQ,136410,아셈스,11080,71231,789239480,-4.15,480,2025-12-03,11019106.0,122091694480.0,보통주,벤처기업부,11019106.0,주권,54,525094541.0185185,375940728.5764844,48835.92592592593,32684.841487893886,1.5030426301311821,0.7026238949466251,1.4585778532804476,0.6851822757766461,1.2952427047044621,small,204.0,172.0,False,sudden_spike,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
KG모빌리티,"3,595",하락95,-2.57%,"1,177,404",,KOSPI,003620,KG모빌리티,3595,1177404,4232767380,-2.57,95,2025-12-03,202374912.0,727537808640.0,보통주,-,202374912.0,주권,54,1519269337.8333333,3874174180.8094115,423571.6111111111,1014709.7981379629,2.786054634681466,0.700406826210315,2.7797047042681617,0.7429044149097648,1.293025635968152,small,205.0,173.0,False,sudden_spike,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
우진,"16,860","상승1,370",+8.84%,"3,878,545",,KOSPI,105840,우진,16860,3878545,65392268700,8.84,1370,2025-12-03,20197670.0,340532716200.0,보통주,-,20197670.0,주권,54,34171660539.25926,45273447273.25,2193633.277777778,2904965.4726917865,1.9136403577716659,0.6896008596895065,1.768091795146859,0.5800109288944342,1.2822196694473433,mid,206.0,27.0,True,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
소룩스,"4,450",상승285,+6.84%,"1,640,413",,KOSDAQ,290690,소룩스,4450,1640413,7299837850,6.84,285,2025-12-03,48754156.0,216955994200.0,보통주,중견기업부,48754156.0,주권,54,4030949455.888889,4740806455.032616,865577.8148148148,948699.6351446675,1.8109475025382746,0.6895215877545505,1.8951652548430398,0.8167339339885277,1.2821403975123875,small,207.0,174.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
에이티넘인베스트,"2,985",보합0,0.00%,"486,844",,KOSDAQ,021080,에이티넘인베스트,2985,486844,1453229340,0.0,0,2025-12-03,48000000.0,143280000000.0,보통주,우량기업부,48000000.0,주권,54,717013841.1481482,1070897207.812609,265771.8333333333,365662.33652893745,2.0267800377088343,0.6874754117210086,1.8318118737187477,0.6045800854558935,1.2800942214788456,small,208.0,175.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
이랜텍,"9,460",상승310,+3.39%,"336,005",,KOSDAQ,054210,이랜텍,9460,336005,3178607300,3.39,310,2025-12-03,25291210.0,239254846600.0,보통주,우량기업부,25291210.0,주권,54,1926754720.2777777,1852758368.8180425,222736.4814814815,205416.80789902314,1.64972077999723,0.675669639814303,1.508531506671644,0.5514082303050779,1.26828844957214,small,209.0,176.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
와이바이오로직스,"24,700","하락1,350",-5.18%,"637,118",,KOSDAQ,338840,와이바이오로직스,24700,637118,15736814600,-5.18,1350,2025-12-03,14949181.0,369244770700.0,보통주,기술성장기업부,14949181.0,주권,54,10791190107.685184,7425454892.704219,543121.3333333334,314415.3815120349,1.4583020448127106,0.6660365679648896,1.173067528188913,0.2989569601036478,1.2586553777227265,mid,210.0,28.0,True,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
대창단조,"6,240",상승70,+1.13%,"153,613",,KOSPI,015230,대창단조,6240,153613,958545120,1.13,70,2025-12-03,28572230.0,178290715200.0,보통주,-,28572230.0,주권,54,662624377.3148148,445585124.21675587,102545.81481481482,64073.28127218026,1.4465889768262967,0.6641171946782359,1.4979938506257546,0.7970121737367281,1.256736004436073,small,211.0,177.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
셀바이오휴먼텍,"9,420",상승940,+11.08%,"150,453",,KOSDAQ,318160,셀바이오휴먼텍,9420,150453,1417267260,11.08,940,2025-12-03,9341201.0,87994113420.0,보통주,벤처기업부,9341201.0,주권,54,955421251.574074,699865928.7550038,103144.64814814815,72825.44473878734,1.4833951596377266,0.659906404141586,1.4586602669282673,0.6496129480779552,1.252525213899423,small,212.0,178.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
삼양사,"51,900",보합0,0.00%,"21,128",,KOSPI,145990,삼양사,51900,21128,1096543200,0.0,0,2025-12-03,10313449.0,535268003100.0,보통주,-,10313449.0,주권,54,806238179.1666666,440073215.51104,15712.833333333334,8492.138965948516,1.360073522111536,0.6596743691756232,1.3446333676294324,0.6376681644495237,1.2522931789334601,small,213.0,179.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
레이언스,"5,440",상승160,+3.03%,"17,956",,KOSDAQ,228850,레이언스,5440,17956,97680640,3.03,160,2025-12-03,16591014.0,90255116160.0,보통주,우량기업부,16591014.0,주권,54,66119806.85185185,47864188.33564553,11903.388888888889,8642.231314376802,1.4773279694973007,0.6593830219543093,1.508477977793439,0.7003528245121462,1.2520018317121462,small,214.0,180.0,False,boom_and_fade,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
영원무역,"90,300","하락3,100",-3.32%,"96,109",,KOSPI,111770,영원무역,90300,96109,8678642700,-3.32,3100,2025-12-03,44311468.0,4001325560400.0,보통주,-,44311468.0,주권,54,5557889100.925926,4780169499.620898,74876.01851851853,51177.13280638795,1.5614997964882327,0.6528541716609781,1.2835751940553581,0.414891970634806,1.245472981418815,small,215.0,181.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
서울가스,"66,900","상승2,200",+3.40%,"13,207",,KOSPI,017390,서울가스,66900,13207,883548300,3.4,2200,2025-12-03,5000000.0,334500000000.0,보통주,-,5000000.0,주권,54,627745060.1851852,391838363.08107126,9730.055555555555,5735.558305198112,1.4074954245587417,0.6528284719326708,1.3573406569563953,0.6062085431671587,1.2454472816905078,small,216.0,182.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
레뷰코퍼레이션,"11,450",상승390,+3.53%,"25,451",,KOSDAQ,443250,레뷰코퍼레이션,11450,25451,291413950,3.53,390,2025-12-03,11122260.0,127349877000.0,보통주,벤처기업부,11122260.0,주권,54,198726826.3888889,142774880.66577047,19262.777777777777,14550.959250836242,1.4664046887647242,0.6491836881873322,1.3212528480373777,0.42527933145483765,1.2418024979451692,small,217.0,183.0,False,steady_accumulation,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
SNT홀딩스,"57,000",상승800,+1.42%,"39,543",,KOSPI,036530,SNT홀딩스,57000,39543,2253951000,1.42,800,2025-12-03,16303886.0,929321502000.0,보통주,-,16303886.0,주권,54,1710114163.574074,858107623.432478,26102.962962962964,12878.924941895564,1.3180120064553629,0.6337629704891194,1.5148854961832061,1.0435682401809918,1.2263817802469563,small,218.0,184.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
현대백화점,"98,100",하락400,-0.41%,"128,957",,KOSPI,069960,현대백화점,98100,128957,12650681700,-0.41,400,2025-12-03,22628813.0,2219886555300.0,보통주,-,22628813.0,주권,54,9870728637.037037,4440996241.645866,112313.33333333333,46600.61095072823,1.2816360539516807,0.6259750992116786,1.1481895886507985,0.357155546399689,1.2185939089695155,mid,219.0,29.0,True,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
한국비엔씨,"5,730",상승280,+5.14%,"5,739,586",,KOSDAQ,256840,한국비엔씨,5730,5739586,32887827780,5.14,280,2025-12-03,68394886.0,391902696780.0,보통주,벤처기업부,68394886.0,주권,54,15068371956.685184,28496890169.929726,2709349.3518518517,4901170.60569098,2.1825733977458057,0.6253122960805783,2.118437032152007,0.6182679388123314,1.2179311058384152,mid,220.0,30.0,True,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
프로티나,"93,900","하락4,100",-4.18%,"1,246,003",,KOSDAQ,468530,프로티나,93900,1246003,116999681700,-4.18,4100,2025-12-03,10871991.0,1020879954900.0,보통주,기술성장기업부,10871991.0,주권,54,73515202331.01852,70291262327.70355,1307634.4074074074,1235572.8760897203,1.5915032264100009,0.6186327849150484,0.9528680133695767,-0.04988083552178277,1.2112515946728855,large,221.0,7.0,True,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
한국공항,"63,000","상승3,000",+5.00%,"17,417",,KOSPI,005430,한국공항,63000,17417,1097271000,5.0,3000,2025-12-03,3166355.0,199480365000.0,보통주,-,3166355.0,주권,54,615852450.925926,780893072.4394345,9908.796296296296,12751.441595719389,1.7817108600449143,0.616497400303692,1.7577311591832923,0.5888121470300409,1.209116210061529,small,222.0,185.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
현대엘리베이터,"91,400","상승4,100",+4.70%,"466,215",,KOSPI,017800,현대엘리베이터,91400,466215,42612051000,4.7,4100,2025-12-03,39092385.0,3573043989000.0,보통주,-,39092385.0,주권,54,26853238882.01852,26277728080.84597,332217.05555555556,316802.714833125,1.5868495858998186,0.5997022295648228,1.4033445670643372,0.4229696848242841,1.1923210393226598,mid,223.0,31.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
매일유업,"36,300",상승300,+0.83%,"7,354",,KOSDAQ,267980,매일유업,36300,7354,266950200,0.83,300,2025-12-03,7663638.0,278190059400.0,보통주,우량기업부,7663638.0,주권,54,208298637.03703704,98619629.05447277,5923.314814814815,2796.0400152619764,1.2815743962478943,0.5947250413055867,1.2415345511616056,0.5116826573925611,1.1873438510634235,small,224.0,186.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
SK리츠,"5,380",상승80,+1.51%,"482,410",,KOSPI,395400,SK리츠,5380,482410,2595365800,1.51,80,2025-12-03,296818619.0,1596884170220.0,보통주,-,296818619.0,부동산투자회사,54,2048434659.5,924680430.713355,394545.35185185185,177755.81831192417,1.2669995540074974,0.5914812537754951,1.222698474930052,0.4942997027189519,1.184100063533332,small,225.0,187.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
코오롱인더,"45,000","상승2,100",+4.90%,"276,531",,KOSPI,120110,코오롱인더,45000,276531,12443895000,4.9,2100,2025-12-03,27519091.0,1238359095000.0,보통주,-,27519091.0,주권,54,7736444124.537037,8004901721.648588,195734.72222222222,183916.10517251346,1.6084773314051002,0.5880710393648001,1.4127845936606376,0.43931050900621677,1.1806898491226372,small,226.0,188.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
기업은행,"20,850",하락250,-1.18%,"1,241,257",,KOSPI,024110,기업은행,20850,1241257,25880208450,-1.18,250,2025-12-03,797425869.0,16626329368650.0,보통주,-,797425869.0,주권,54,20315477660.462963,9543673518.944944,1025441.1666666666,474456.12838812324,1.2739158233215877,0.5830805903503098,1.210461448544017,0.4548699456502494,1.1756994001081469,mid,227.0,32.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
삼표시멘트,"3,125",상승70,+2.29%,"729,569",,KOSDAQ,038500,삼표시멘트,3125,729569,2279903125,2.29,70,2025-12-03,107916306.0,337238456250.0,보통주,우량기업부,107916306.0,주권,54,1020613130.962963,2193723579.54722,323507.98148148146,687091.9263619622,2.233856351474607,0.5740422384013174,2.2551808355979084,0.5909849947859878,1.1666610481591544,small,228.0,189.0,False,boom_and_fade,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
코리아써키트,"37,200","상승3,100",+9.09%,"1,010,170",,KOSPI,007810,코리아써키트,37200,1010170,37578324000,9.09,3100,2025-12-03,23620751.0,878691937200.0,보통주,-,23620751.0,주권,54,24353476795.0,23072857014.9573,1057064.7037037036,882230.0749474794,1.5430373378028384,0.5731777038459871,0.9556368654261223,-0.053154732575281236,1.1657965136038242,mid,229.0,33.0,False,normal,🟢,1,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
